37753:4146,10692,698,8783,76,4110,2528,26915,2857,684
37767:
37790:
37816:2778,25253,17,23470,654,61,302,542,840,76
37849:
37876:
37878:
37910:
37911:30664,2779,7229,65508,616,60057,167,810,45211,91547
37912:
37918:
37924:
37934:654,302,58,616,84,1102,29,518,354,8
37971:55895,19886,86531,63014,28994,15,302,674,20327,61
37987:44156,41991,24335,4156,21285,17071,22597,550,3718,1749
37988:52200,91352,1295,301,2579,3599,226,70,58,302
37989:1397,4889,9054,5975,14268,2510,603,6311,13341,4656
38028:
38029:53440,5405,14754,168
38037:
38057:14566,542,913,31528,27530,4881,16956,19668,14686,1405
38073:86701,63011,8638,23270,13508,6273,56484,7454,59662,11868
38080:68021,885,347,6184,16821,65023,54258,25230,63285,500
38088:168,984,661,463,7235,2642,2318,76,760,1400
38108:1102,17,8,302,654,354,518,29,616,58
38168:7225,4877,661,12254,4940,3601,13994,84865,97051,39929
38216:
38244:37421,99039,892,11367,17,3215,302,11524,3112,45295
38281:17,302,84,616,542,431,27910,8,650,508
38362:17,616,302,654,58,84,8,29,301,518
38367:8183,8,1239,654,564,13060,65562,616,25523,470
38376:17,908,84,899,302,8,48,301,245,354
38391:
38431:302,17,58,29,616,84,354,1102,138,650
38445:
38451:1913,31633,22507,24037,2265,21913,2282,26519,6387,5443
38466:
38480:
38546:17,2369,302,616,58,654,8,84,29,518
38557:44922,4372,16367,24102,34106,14338,31911,7675,13267,10695
38578:138,1462,1762,354,17,521,58,5581,5998,1535
38616:9481,23089,15641,2435,2157,13306,42726,15211,65908,74943
38645:25317,10154,9857,10438,1556,3672,4475,17567,10316,5398
38648:20938,5232,30412,16710,30948,60328,747,373,5195,83263
38661:
38679:
38684:
38685:
38686:41679,53358,9414,66697,14879,3148,698,26191,3672,3105
38691:15141,16064,36911,7210,470,15,952,103,483,568
38704:46870
38715:
38736:
38739:
38766:
38778:924,31496,43124,2547,4447,24932,2123,13716,65877,65965
38786:1978,72327,10359,28321,35249,40800,6798,70972,26888,85974
38813:
38868:17,654,58,616,84,1102,6,239,866,285
38870:17,616,302,650,654,58,8,564,394,238
38878:17,302,654,749,224,29,650,97,70,58
38888:66812,65327,11300
38897:
38945:
38967:5611,19029,44935,94354,22848,20037,9782,7614,29921,12611
38983:
39003:
39005:
39021:45551
39043:50908,1902,43876,35380,41214,15767,12045,4034,5084,101
39049:
39050:58845,4541,81,15,14551,26062,12559,14464,2494,1524
39052:
39074:
39083:36556,3155,43077,8308,30108,1885,5231,2162,49203,16448
39084:81,2379,226,1749,3423,2967,140,1888,1884,780
39092:1446,10451,5552,2715,7024,1002,66892,2548,22105,1784
39105:
39158:1002,710,441,245,16036,79923,13,4268,4513,1744
39159:176
39163:
39188:361,17,302,654,354,29,84,76,58,1102
39232:
39237:17,616,58,650,542,302,654,8,84,564
39291:
39295:866,17,76,698,302,564,654,500,254,70
39296:
39308:12549,2121,13135,62725,51672,31533,1694,39084,37060,18890
39379:37370,38961,43575,75318,36258,8203,27860,10967,23271,3534
39391:17561,654,302,650,9349,616,17,542,15,61
39393:84,8,616,302,17,4032,654,58,114,1102
39394:
39429:
39430:1196,57857,1511,58,654,238,616,2818,17,285
39432:68426
39458:3423,780,262,3137,17,2241,5767,226,500,76
39469:15560,1986,49842,44628,13568,40848,78389,9354,3659,25105
39515:441,4513,1145,8928,1256,1340,4547,710,3506,10647
39518:8322,24933,9674,6856,13077,16965,38522,36432,30815,51232
39528:
39555:441,4513,6315,371,5083,8705,16506,1002,3618,4547
39556:302,654,17,58,84,616,354,1102,650,285
39567:
39580:17,654,302,58,616,542,84,8,518,29
39592:23398,1122,13878,33683,1406,33720,9448,52070,36443,65938
39594:
39617:
39623:
39652:
39662:
39693:61574,33504,26054,1462,29468,1537,1701,25575,30605,6472
39694:13694
39707:46284,39399,36218,20062,18855,3509,11973,52734,27069,19100
39718:45746,21624,1335,6328,6788,17,5262,4671,81,70
39730:
39731:
39796:5738,168,1326,801,2153,16883,463,135,11255,38275
39821:42306,78183,8937,1682,262,3806,27784,36726,56025,15443
39822:9789,3191,7029,1766,30706,71498,72675,43222,6005,39096
39863:616,654,302,17,58,542,15,61,861,84
39865:
39876:
39877:54390,8446,23964,25481,8275,214,22238,61228,26509,15163
39878:302,654,84,58,616,29,354,1102,8,301
39896:
39903:302,654,84,58,616,29,354,1102,8,301
39926:38143,79194,12108,56145,38285,27527,28920,4823,30459,16390
39927:
39932:
39940:44207,22996,1110,15749,568,1578,654,322,17,32
39967:81,731,17,616,508,76,564,2139,302,1382
39979:9783,2460,3186,168,437,533,15603,52370,70,15686
39983:
40040:
40043:361,17,302,654,354,29,84,76,58,1102
40053:726,302,654,58,17,239,3234,395,29,616
40055:
40069:533,1397,2510,306,4656,14268,8640,6224,44227,7641
40098:361,17,302,654,354,29,84,76,58,1102
40101:2109,79030,2508,7908,10600,22572,34182,49434,8389,2914
40115:
40120:
40123:377,2982,9425,1131,4481,22,533,23370,93549,70
40129:
40149:17,302,616,58,654,650,542,155,8,861
40158:5985,21853,207,654,302,15884,7277,61,1102,84
40163:1397,4889,71774,9054,73457,5975,15076,65182,8772,14268
40189:17,302,654,58,616,650,542,29,15,84
40190:39390,22966,18129,6674,46005,54625,25793,25237,29064,7273
40195:17,1119,654,302,84,8,238,58,650,787
40196:
40215:10503,8454,27291,33562,42440,17145,14508,21963,10404,81699
40226:16789,18546,34487,57927,17,86074,542,1126,4798,18593
40229:
40234:616,1196,409,17,542,654,650,238,211,58
40235:7383,21574,616,17,5927,9456,902,32,58,654
40258:168,35229,5738,719,2318,8860,5480,1460,297,1400
40259:
40262:
40293:9655,7950,15947,43930,880,55482,37591,247,37792,79460
40307:
40308:2669,6840,17,8,616,302,650,37121,76,564
40316:
40347:
40368:
40427:59329,50662,58005,11467,6733,297,352,7006,4372,2414
40431:22541,12882,51467,43470,4040,34375,70,12925,17,1914
40468:
40472:46525,9457,39155,30282,64534,12031,73717,34489,14635,6606
40480:
40489:
40493:30646,14081,94658,56733,4673,15596,22727,11235,15867,5538
40507:
40512:
40538:17,182,302,1245,650,654,616,58,29,76
40563:
40586:639,1285,17,22070,302,654,61,616,58,29
40610:
40638:
40642:
40647:
40659:1712,57026,12990,7831,11343,1352,4755,7859,26909,46903
40682:168,719,661,1147,463,3698,2685,1081,1326,2318
40688:
40712:
40727:
40750:
40761:17,654,616,302,58,29,15,650,564,76
40782:8,654,616,518,17,302,1102,84,510,58
40789:43695,17,11821,4014,8,67872,101,873,302,9421
40790:9095,22816,12080,21981,14966,7627,20836,87631,16701,14237
40801:38496,29936,30109,18384,5008,7889,8,5565,13227,17646
40852:
40864:
40905:
40924:3489,944,17,6007
40926:
40952:
40960:5565
41019:
41025:
41027:17,58,302,616,76,654,3423,650,564,780
41055:719,5480,463,2318,984,5738,1400,8860,9874,1326
41077:
41080:3207,2403,2714,2696,1827,970,2945,2002,22501,774
41089:15423,1295,302,97,29,650,616,9875,182,62
41119:
41128:
41147:76,698,361,4880,17,1730,500,866,1164,40
41153:
41159:302,616,654,17,29,58,6,650,861,8
41174:30490,42865,7926,35817,16223,51099,6951,68408,21249,52157
41176:
41181:
41184:
41226:90305,34942,4542
41227:302,361,654,1102,354,8,29,58,616,899
41237:
41253:13342,35632,25003,17,58,654,4174,1102,301,302
41261:19871,7105,17646,7021,27296,11717,25662,6503,16945,8449
41286:18414,13789,1193
41297:245,4268,4422,131,119,763,3476,301,3142,17
41300:
41301:53529,6381,40729,87273,18201,42968,16506,1437,21246,30778
41302:
41310:8194,37121,17396,17,650,8,76,224,302,81
41337:
41399:6029,35693,35773,42858,52600,95844,27930,12333,77629,83193
41401:17,68601,302,654,616,58,76,238,650,182
41402:10041,12990,1352,8848,5624,4755,3172,3140,16174,189
41410:
41424:654,58,302,17,616,29,861,650,542,322
41430:81,780,986,1749,226,7211,2379,3423,500,2204
41462:
41464:53789,51905,46400,30137,13366,35229,18091,1966,1326,19087
41465:
41483:17,654,302,616,29,289,650,84,101,8
41484:60707,27372,27155,33805,27008,72661,76731,54292,22530,20838
41485:17,81,780,327,542,5767,6395,302,787,14174
41493:
41508:41526,44479,10137,7738,7024,846,11973,98,23365,42095
41509:
41510:36425,46540,10904,1542,8,14885,84,19950,302,294
41575:719,17,20405,463,5480,564,7491,302,984,801
41681:21756
41683:57087,29415,11121,48103,52930,89879,12797,46493,52197,26452
41703:6938,22061,51645,23494,12937,6700,60689,81908,11631,18166
41792:2051,17,50682,55384,105837,70,302,2228,12961,1382
41813:
41814:3107,1352,10041,4825,2880,3172,189,1712,6434,12990
41816:
41820:
41846:32,209,616,17,302,8,15,542,364,289
41859:42146,24835,34441,35847,28596,1131,19419,26821,66825,6484
41871:
41886:1740
41888:
41901:
41910:29639,32302,7428,2454,12155,1897,2776,2831,2626,357
41944:17,302,616,654,32,58,518,8,542,101
41947:
41975:5648,6983,20340,724,24899,47372,31467,7322,13384,56442
41979:
42005:21193,51741,226,40609,18445,104685,20571,969,84013,20515
42030:616,302,58,1549,2172,564,11767,654,1196,17
42033:3484,2194,17,2139,76,564,698,5812,616,81
42040:
42045:17983,61939,21265,58606,48021,15829,18041,14526,46556,92471
42086:866,17,302,354,654,76,254,29,84,138
42105:37342,31972,38746,65886,12065,9435,781,15408,17376,87198
42157:
42174:
42179:4941,5598,37386,2447,24211,11641,3180,4126,3367,10342
42184:
42193:14451,802,1790,13511,77563,11200,26679,9223,17917,42997
42229:38682,89620,65978,52131,71123,534,373,29081,18762,40512
42238:
42270:
42278:54620,70086,1684,225,654,17
42309:18994,30598,26741,4320,42470,38691,972,35697,27935,37871
42310:5145,441,710,2302,5287,98,1002,1340,447,7210
42313:
42365:8699,616,17,861,285,110168,654,55376,6579,302
42436:17,1119,8,84,8058,654,378,76,302,931
42461:17,225,616,302,654,8,696,13832,76,7067
42462:
42470:
42490:76,5590,698,361,4880,21784,17,28426,1730,500
42495:
42500:17,8873,2557,2733,616,302,8,245,4444,2200
42556:
42568:1913,2265,1149,57205,5363,22856,7931,6387,58,23832
42571:4370,10115,837,4414,2140,45,190,327,238
42583:1730,5097,3568,890,4743,18425,2139,40,52680,4880
42590:302,654,84,58,616,29,354,1102,8,301
42622:
42625:57630,14569,45848,7040,74093,16692,84465,5404,16312,27031
42651:
42654:
42697:719,545,5480,463,2318,39436,984,14597,5738,14147
42698:25192,168,2103,9874,17,1340,76,25647,72994,72189
42699:
42700:19845,62468,31367,28956,11025,20402,14124,1270,36128,30845
42703:40256,14367,24480,68218,40325,46150,9179,80964,13327,22914
42775:23911,65327,19350,11300
42790:
42824:302,17,654,58,616,29,650,5702,11803,76
42829:80422,17
42833:
42864:10647,9661,51722,9055,3618,441,4513,32713,26848,5122
42865:
42876:70,17,138,654,302,76,354,616,1023,542
42919:43014,36335,38053,45181,21672,42161,1160,75700,46543,37606
42945:500,2139,3288,2265,302,70,40,17,1913,654
42959:1913,2265,6387,22507,48061,31017,35268,62347,12832,40263
42976:
42989:52650,141,398,3190,356,554,38045,4106,2239,3021
43012:73956,55580,60144,28536,19978,20035,1243,62244,11980,568
43049:8860,168,463,719,984,1400,5480,1326,2685,7711
43069:1099,3704,17,70,873,1539,7048,4289,23764,1825
43078:55717,6103,3141,1885,8870,5753,18593,5286,2901,220
43088:25481,76,37575,23964,8275,40840,81,88254,20313,11270
43094:302,654,17,15,101,58,61,616,486,162
43140:24670,24081,57351,11776,551,28,15182,1786,3162,3142
43178:12617,385,69560,20534,54187,19419,24835,3376,3824,13019
43198:
43217:
43259:
43267:17,76,40265,564,40,2139,9693,554,4375,238
43284:5607,944,19757,654,650,92331,72994,82655,61574,8734
43295:17395,13762,19950,12427,866,6678,7338,1776,3292,372
43313:
43316:
43319:
43344:17,654,29,58,84,616,1102,650,354,138
43359:302,654,17,58,616,84,162,138,650,1102
43372:3140,19390,23884,32031,8848,12990,10041,189,1352
43386:5583,29035,17371,24871,27224,19059,16447,28248,9475,9006
43411:
43412:19964,7026,13644,27340,2149,25731,27255,19649,13645,76332
43470:
43480:15639,48933,18966,31378,32193,5353,7680,54497,7422,14723
43483:88737,12892,7812,72179,2814,6766,20850,10007,10075,20672
43505:
43518:47886
43530:1969,36792,81335,5542,616,859,51108,33158,19251,2018
43537:69421,46159,2851,11413,14203,34188,31480,19561,10216,12781
43550:5242,5922,11325,678,358,698,54252,70924,23539,703
43557:
43565:
43592:302,654,182,224,58,616,650,8,84,244
43598:
43635:302,654,17,58,84,616,354,1102,650,285
43636:81,17,5812,76,2292,17403,70,2139,226,361
43654:
43681:81,226,2379,70,2967,3423,508,17,1884,17317
43721:
43729:
43748:302,17,654,395,58,29,616,239,6,285
43749:
43766:6901,2139,4146,48886,1099,88413,17,31739,7202,500
43799:
43829:
43844:
43865:39882,1790,50575,1435,3376,226,8011,5545,60535,70
43914:
43927:1361,6559,23365,44479,8077,7024,8153
43933:48397,11813,70,9250,1644,16217,1109,74460,32168,6304
43934:39833,30788,9367,8587,2116,3482,13347,12442,3143,581
43955:52647,68549,69534,32451,45886,27354,51427,3749,24599,8122
43956:
43977:
43999:
44005:2162,48,899,17,1119,6450,84,70,302,245
44009:654,302,17,58,726,616,542,29,84,8
44010:
44053:
44096:
44097:15560,24348,1986,49842,9354,13568,40848,78389,3659,25105
44135:
44151:3514,37744,4589,74338,12993,27004,55337,8694,1467,4797
44162:
44165:
44176:1352,10041,17,1527,189,245,4825,3107,2880,3172
44179:
44238:
44257:
44263:
44318:26030
44343:17056,33230,22851,2312,4672,2995,12722,2414,1589,719
44351:
44368:2687,40333,63148,2947,17083,11053,966,23256,26248,8244
44370:1102,17,8,302,654,354,518,29,616,58
44416:17,302,394,654,616,58,138,29,84,650
44418:25192,17456,10934,22544,10486,4054,2492,10369,1163,8016
44463:3062,10349,2890,5991,285,1089,12803,596,17,15
44484:4513,8928,1002,6315,710,3618,16465,1340,3506,24564
44515:
44583:441,4513,1145,8928,1256,1340,4547,710,3506,10647
44622:
44658:
44659:
44728:
44740:
44758:
44787:866,17,302,354,654,76,254,29,84,138
44797:17,58,650,302,289,616,61,29,1511,654
44958:
44964:698,564,2139,76,40,1069,262,96,2414,70
44965:2888,23532,2660,47587,8733,22887,56983,27361,3698,9657
45009:74758,48618,36989,54371,24170,1745,591,1030,2854,10359
45016:65845,571,6874,3423,4833,780,1508,3,1558,262
45054:654,302,616,17,58,20338,1196,650,394,15238
45063:79430,46935,51435,60270,43721,87813,30169,11637,40434,15359
45069:68498,2178,18536,9231,10077,1712
45101:15115,15359,25636,30660,20194,6559,2852,3737,3214,4481
45129:
45133:
45159:
45178:
45250:
45255:
45261:62085,57593,44909,68238,2050,12482,4276,1891,7140,3561
45275:52302,45201,13584,59424,83598,80563,75538,6218,10597,8252
45284:30479,28800,2475,392,14476,27420,14779,6239,1732,2158
45293:27256,10645,107987,22239,47740,38599,10788,51775,20994,70639
45294:17,654,302,616,29,289,650,84,101,8
45298:30646,96559,27584,37558,31324,16205,15333,9247,1036,15304
45323:
45331:5215,18966,24620,929,8567,64511,54506,34204,22967,27027
45341:32200,57043,26124,6752,120,12612,18344,596,62,62398
45346:
45353:13567,984,760,661,719,1081,135,168,10267,5480
45414:30504,14985,3795,2425,743,5465,101,6897,54503,41969
45437:
45443:2139,36231,17,8404,6678,6191,12509,698,11251,542
45510:61735,76092,12227,500,38097,3294,31943,91285,41006,53145
45518:17,361,76,302,564,654,2414,616,58,698
45542:
45550:
45564:
45605:10039,5097,3568,890,2139,4743,76,18425,40,4880
45643:44231,24262,1460
45663:302,654,58,84,616,354,1102,650,866,301
45697:
45717:
45741:
45758:
45762:
45811:
45815:17,616,654,302,650,62,861,542,29,224
45825:32924,40515,34121,2801,327,616,17
45833:14538,64719,29311,8794,3775,5122,8928,1760,1435
45843:736,76,5325,7160,32607,28322,17,616,24642,840
45865:
45868:
45870:49336,18606,91343,16339,37426,58360,8493,14058,42443,30708
45884:25003,301,17,654,58,378,999,4174,813,1102
45903:18580
45909:17,302,654,616,58,224,70,650,138,508
45910:
45936:9354,32537,1609,81699,39402,68892,15138,10503,25114,5282
45989:
45998:
46008:12968,2260,2856,7940,16360,11577,46572,5486,24065,31356
46039:
46050:
46072:302,654,84,58,616,1102,354,29,76,301
46084:7353,1153,14493,79217,31990,19619,36098,6177,498,42584
46104:1412,20264,31329,21775,49123,15333,13206,7322,30093,5331
46105:5693,5117,6906,9154,245,42870,1002,17,103,27364
46120:9681,26827,78610,54564,1139,1385,36425,11526,10713,31133
46163:12810,9870,1891,26739,30828,14626,4940,12497,9405,50528
46180:
46195:21584
46217:
46253:39006,45311,27698,46423,289,7611,2085,2193,3097,699
46315:13568,15560,2377,1986,44628,35486,8663,40848,78389,9354
46334:17,654,58,616,29,84,76,8,1102,354
46337:
46368:
46369:36269,44885,18907,14201,29660,56364,20912,25958,55410,40543
46391:
46453:18102,35191,40488,40093,1538,1884,39312,60095,71842,9371
46463:11302
46473:17,302,8,84,616,236,736,76,650,354
46483:361,17,302,654,354,29,84,76,58,1102
46489:
46513:
46528:3423,780,262,3137,17,2241,5767,226,500,76
46551:6029,35693,35773,42858,52600,95844,27930,12333,77629,83193
46558:986,22626,2275,76,1499,25716,19433,17448,10451,46540
46560:1744,441,4547,1002,1962,427,8215,13070,1382,16431
46562:
46570:
46650:
46702:16945,3372,7105,4953,11910,963,19871,17567,3737,9289
46718:
46735:22075,9581,8069
46767:
46820:27717,44428,79821,23778,10637,71065,81416,5685,38058,22035
46831:
46837:
46872:12651,86855
46895:
46960:482,1970,254,40,361,226,866
46975:
46983:252,168,2139,1326,9417,1099,17,500,76,30478
46988:
47011:7409,39038,83595,45515,79464,65891,47712,14614,167,16338
47024:
47122:15029,81,780,17,12471,3423,7211,138,500,15139
47144:
47247:
47248:23911,66812
47294:
47310:34134,6772,3601,36424,7994,9486,5557,22505,8860,352
47345:
47366:1083,3195,55058,409,45,40230,19474,12460,44672,29719
47386:32813,10339,828,2715,48019,71028,48785,56183,59903,32733
47423:24908,34288,15912,4091,19356,57759,8,18142,9762,68884
47470:16686,74705
47479:
47486:32170,7254,9789,873,31898,29325,17410,11951,8683,43350
47511:17
47539:
47562:
47568:
47579:
47584:52499,2967,22034,28349,22949,100283,19127,42214,48751,12627
47588:
47653:
47659:36057
47692:
47703:23824,13895,46994,23102,25716,35823,68455,19433,1446,6379
47705:
47721:35793,29532,39668,47327,68795,7226,13392,9101,14085,1709
47747:32604,13789,1193
47766:
47815:
47829:719,463,399,10267,1326,2460,168,33905,2080,984
47834:
47851:47000,14220,12439,1345,7809,10258,17800,24893,9716,658
47853:
47857:
47858:
47883:
47909:3461,2743,1048,33394,14454,41955,18433,7901,37009,12463
47913:10173,14653,3177,23326,7249,26191,533,175,24192,4491
47973:
47991:
47992:
47993:54930,114098,13091,803,2602,268,3137,2121,1790,859
47994:
48158:
48195:
48221:17585,39904,37286,1803,7885,20619,54529,62528,58571,73840
48260:
48276:17,1187,899,891,2162,48,875,1389,1057,84
48307:62974,45849,23797,23063,9830,152,21651,5787,13369,9146
48308:
48345:
48346:
48365:
48399:
48406:
48414:17,508,302,654,138,76,616,61,736,238
48431:
48465:
48466:
48480:
48509:16236,12651,86855
48542:
48549:302,17,58,29,616,84,354,1102,138,650
48593:3177
48621:44022,58662,31396,18690,56623,24089,21934,16858,37999,6414
48643:23370,22,17,815,3661,1644,1023,76,1957,377
48668:10348,8345,741,22420,29000,13581,57558,16717,78658,21482
48680:6207,40,441,1410,76,827,2139,5363,262,17
48722:76,736,17,616,8,302,654,58,542,518
48757:6434,3172,10041,4825,4755
48758:
48837:2852,9516,69933,47915,17990,40581,23423,15115,15359,25636
48935:
48954:
49030:5738,21487,168,5480,752,24251,7474,4708,9375,45986
49035:68986,58155,42426,8587,29999,4012,1606,18593,25707,24192
49063:28352,574,30880,22792,8891,23285,13567,168,6416,10559
49093:
49112:23136,61835,95856,51623,70761,25428,17168,37131,92382,4496
49124:
49227:
49370:
49399:
49438:52729
49450:429,7067,42785,20974,15694,32755,44121,19789,5045,70833
49631:
49639:2641,6026,7135,77626,39342,262,57302,15341,20862,58
49643:
49664:719,5480,463,2318,984,5738,1400,8860,9874,1326
49684:10075,776,236,6673,3448,34412,10682,20501,23175,7812
49809:47352
49867:9594,4671,7468,14259,1077,1468,7622,37342,37648,8867
49872:8322,24933,9674,6856,13077,16965,38522,36432,30815,51232
49906:12565,4875,29122,36399,31585,17380,8934,81658,45339,42792
49916:361,17,302,654,354,29,84,76,58,1102
49926:
49960:
